0.958261402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.290504705,1.154546319,1.290504705,1.154546319,1.290504705,1.154546319,1.290504705,1.154546319,1,1
1.045995627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.012598593,1.178416741,1.012598593,1.178416741,1.012598593,1.178416741,1.012598593,1.178416741,1,1
1.057365154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.756542211,1.159940801,0.756542211,1.159940801,0.756542211,1.159940801,0.756542211,1.159940801,1,1
0.959550187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.442733448,1.089747515,1.442733448,1.089747515,1.442733448,1.089747515,1.442733448,1.089747515,1,1
0.953810751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.029199585,1.001972701,1.029199585,1.001972701,1.029199585,1.001972701,1.029199585,1.001972701,1,1
1.062783728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.165484668,1.087272368,1.165484668,1.087272368,1.165484668,1.087272368,1.165484668,1.087272368,1,1
1.012845087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.20234299,1.128188112,1.20234299,1.128188112,1.20234299,1.128188112,1.20234299,1.128188112,1,1
0.971356051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.779676127,1.153898472,0.779676127,1.153898472,0.779676127,1.153898472,0.779676127,1.153898472,1,1
0.937959583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.203848225,1.136987967,1.203848225,1.136987967,1.203848225,1.136987967,1.203848225,1.136987967,1,1
1.032843653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.221936599,1.103882367,1.221936599,1.103882367,1.221936599,1.103882367,1.221936599,1.103882367,1,1
0.988694189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.27433613,1.182317489,1.27433613,1.182317489,1.27433613,1.182317489,1.27433613,1.182317489,1,1
0.981754559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.814226174,1.091613169,0.814226174,1.091613169,0.814226174,1.091613169,0.814226174,1.091613169,1,1
0.921209594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.097073262,1.119604656,1.097073262,1.119604656,1.097073262,1.119604656,1.097073262,1.119604656,1,1
1.029364674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.963172933,1.018674505,0.963172933,1.018674505,0.963172933,1.018674505,0.963172933,1.018674505,1,1
0.975981797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.790707198,1.122322551,0.790707198,1.122322551,0.790707198,1.122322551,0.790707198,1.122322551,1,1
1.060765412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4032963,1.185929294,1.4032963,1.185929294,1.4032963,1.185929294,1.4032963,1.185929294,1,1
0.99957127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.075301442,1.177914196,1.075301442,1.177914196,1.075301442,1.177914196,1.075301442,1.177914196,1,1
0.911507837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.354139685,1.092893775,1.354139685,1.092893775,1.354139685,1.092893775,1.354139685,1.092893775,1,1
1.049180753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.251046138,1.150992016,1.251046138,1.150992016,1.251046138,1.150992016,1.251046138,1.150992016,1,1
1.073257903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.325349056,1.096511151,1.325349056,1.096511151,1.325349056,1.096511151,1.325349056,1.096511151,1,1
1.003692255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.303690172,1.108904859,1.303690172,1.108904859,1.303690172,1.108904859,1.303690172,1.108904859,1,1
0.962028326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.466839004,1.124626511,1.466839004,1.124626511,1.466839004,1.124626511,1.466839004,1.124626511,1,1
1.011177469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.396814554,1.169464973,1.396814554,1.169464973,1.396814554,1.169464973,1.396814554,1.169464973,1,1
1.082506973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.157074263,1.017937689,1.157074263,1.017937689,1.157074263,1.017937689,1.157074263,1.017937689,1,1
0.999791235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.854001235,1.084442348,0.854001235,1.084442348,0.854001235,1.084442348,0.854001235,1.084442348,1,1
1.006387749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.114992004,1.051087628,1.114992004,1.051087628,1.114992004,1.051087628,1.114992004,1.051087628,1,1
0.993011992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8409276,1.06724024,0.8409276,1.06724024,0.8409276,1.06724024,0.8409276,1.06724024,1,1
0.932408171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.813764216,1.082187308,0.813764216,1.082187308,0.813764216,1.082187308,0.813764216,1.082187308,1,1
0.979573734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.887426924,1.137752168,0.887426924,1.137752168,0.887426924,1.137752168,0.887426924,1.137752168,1,1
0.998752969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.140962862,1.1600728,1.140962862,1.1600728,1.140962862,1.1600728,1.140962862,1.1600728,1,1
1.007139979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.112352734,1.040620376,1.112352734,1.040620376,1.112352734,1.040620376,1.112352734,1.040620376,1,1
1.088926291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.112110997,1.098524707,1.112110997,1.098524707,1.112110997,1.098524707,1.112110997,1.098524707,1,1
1.007348262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.216061257,1.072476886,1.216061257,1.072476886,1.216061257,1.072476886,1.216061257,1.072476886,1,1
1.003931593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.845732282,1.108197497,0.845732282,1.108197497,0.845732282,1.108197497,0.845732282,1.108197497,1,1
1.079094996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.123689637,1.100808578,1.123689637,1.100808578,1.123689637,1.100808578,1.123689637,1.100808578,1,1
0.947855414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.133569929,1.132925519,1.133569929,1.132925519,1.133569929,1.132925519,1.133569929,1.132925519,1,1
0.910496798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.202632603,1.008807779,1.202632603,1.008807779,1.202632603,1.008807779,1.202632603,1.008807779,1,1
1.018705293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.872186746,1.04159812,0.872186746,1.04159812,0.872186746,1.04159812,0.872186746,1.04159812,1,1
1.054799218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.090979815,1.09694171,1.090979815,1.09694171,1.090979815,1.09694171,1.090979815,1.09694171,1,1
1.07931612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961332704,1.118819124,0.961332704,1.118819124,0.961332704,1.118819124,0.961332704,1.118819124,1,1
0.940468629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.235851582,1.113400052,1.235851582,1.113400052,1.235851582,1.113400052,1.235851582,1.113400052,1,1
1.059768441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.47938731,1.064324915,1.47938731,1.064324915,1.47938731,1.064324915,1.47938731,1.064324915,1,1
0.959226348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.781129229,1.05111977,0.781129229,1.05111977,0.781129229,1.05111977,0.781129229,1.05111977,1,1
0.995253148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.235490234,1.034207382,1.235490234,1.034207382,1.235490234,1.034207382,1.235490234,1.034207382,1,1
0.978001532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.110802036,1.035853376,1.110802036,1.035853376,1.110802036,1.035853376,1.110802036,1.035853376,1,1
1.049258065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.831607253,1.109125162,0.831607253,1.109125162,0.831607253,1.109125162,0.831607253,1.109125162,1,1
1.044731422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.044826918,1.157545622,1.044826918,1.157545622,1.044826918,1.157545622,1.044826918,1.157545622,1,1
1.002284804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.26053892,1.175668581,1.26053892,1.175668581,1.26053892,1.175668581,1.26053892,1.175668581,1,1
1.092930713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.467502874,1.072925549,1.467502874,1.072925549,1.467502874,1.072925549,1.467502874,1.072925549,1,1
0.931197443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.251652189,1.09412365,1.251652189,1.09412365,1.251652189,1.09412365,1.251652189,1.09412365,1,1
0.940558742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97345595,1.077035075,0.97345595,1.077035075,0.97345595,1.077035075,0.97345595,1.077035075,1,1
1.048183405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.055382855,1.028861922,1.055382855,1.028861922,1.055382855,1.028861922,1.055382855,1.028861922,1,1
0.905781908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941317627,1.019950351,0.941317627,1.019950351,0.941317627,1.019950351,0.941317627,1.019950351,1,1
0.936557212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.454036533,1.030176314,1.454036533,1.030176314,1.454036533,1.030176314,1.454036533,1.030176314,1,1
1.050346674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99881711,1.078382341,0.99881711,1.078382341,0.99881711,1.078382341,0.99881711,1.078382341,1,1
1.090625533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.488842369,1.0299449,1.488842369,1.0299449,1.488842369,1.0299449,1.488842369,1.0299449,1,1
0.974597927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.33401004,1.155382674,1.33401004,1.155382674,1.33401004,1.155382674,1.33401004,1.155382674,1,1
1.041479121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.818428885,1.087586128,0.818428885,1.087586128,0.818428885,1.087586128,0.818428885,1.087586128,1,1
0.903555691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.428712315,1.041069328,1.428712315,1.041069328,1.428712315,1.041069328,1.428712315,1.041069328,1,1
1.082063398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.220190596,1.164217545,1.220190596,1.164217545,1.220190596,1.164217545,1.220190596,1.164217545,1,1
1.020371165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.781545113,1.046103207,0.781545113,1.046103207,0.781545113,1.046103207,0.781545113,1.046103207,1,1
0.908940297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.304324286,1.087499493,1.304324286,1.087499493,1.304324286,1.087499493,1.304324286,1.087499493,1,1
