1.049180945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.074521014,1.061920755,1.074521014,1.061920755,1.074521014,1.061920755,1.074521014,1.061920755,1,1,,,,,,,,,,
0.95227059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.153833161,1.196763158,1.153833161,1.196763158,1.153833161,1.196763158,1.153833161,1.196763158,1,1,,,,,,,,,,
1.066853047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.913175212,1.035276216,0.913175212,1.035276216,0.913175212,1.035276216,0.913175212,1.035276216,1,1,,,,,,,,,,
0.955550345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.495612478,1.075533617,1.495612478,1.075533617,1.495612478,1.075533617,1.495612478,1.075533617,1,1,,,,,,,,,,
1.035707349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.130684097,1.069007389,1.130684097,1.069007389,1.130684097,1.069007389,1.130684097,1.069007389,1,1,,,,,,,,,,
0.915973068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997046022,1.158767932,0.997046022,1.158767932,0.997046022,1.158767932,0.997046022,1.158767932,1,1,,,,,,,,,,
0.91695624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995706918,1.181375839,0.995706918,1.181375839,0.995706918,1.181375839,0.995706918,1.181375839,1,1,,,,,,,,,,
0.992720703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.133226323,1.113619219,1.133226323,1.113619219,1.133226323,1.113619219,1.133226323,1.113619219,1,1,,,,,,,,,,
1.027908624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.348142466,1.12832729,1.348142466,1.12832729,1.348142466,1.12832729,1.348142466,1.12832729,1,1,,,,,,,,,,
0.964144612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.310120043,1.07771043,1.310120043,1.07771043,1.310120043,1.07771043,1.310120043,1.07771043,1,1,,,,,,,,,,
0.901215344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.344848222,1.073415101,1.344848222,1.073415101,1.344848222,1.073415101,1.344848222,1.073415101,1,1,,,,,,,,,,
1.060315981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.104599658,1.18245492,1.104599658,1.18245492,1.104599658,1.18245492,1.104599658,1.18245492,1,1,,,,,,,,,,
1.028820763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.857129825,1.15462971,0.857129825,1.15462971,0.857129825,1.15462971,0.857129825,1.15462971,1,1,,,,,,,,,,
1.057167091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.245540022,1.187673315,1.245540022,1.187673315,1.245540022,1.187673315,1.245540022,1.187673315,1,1,,,,,,,,,,
0.944976069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.318243075,1.161358396,1.318243075,1.161358396,1.318243075,1.161358396,1.318243075,1.161358396,1,1,,,,,,,,,,
0.943033666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.295783923,1.058155345,1.295783923,1.058155345,1.295783923,1.058155345,1.295783923,1.058155345,1,1,,,,,,,,,,
0.985003316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.229465901,1.167907507,1.229465901,1.167907507,1.229465901,1.167907507,1.229465901,1.167907507,1,1,,,,,,,,,,
1.052345224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.352007764,1.052306785,1.352007764,1.052306785,1.352007764,1.052306785,1.352007764,1.052306785,1,1,,,,,,,,,,
0.932711229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.398876651,1.148602051,1.398876651,1.148602051,1.398876651,1.148602051,1.398876651,1.148602051,1,1,,,,,,,,,,
1.051410964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.334883711,1.001503224,1.334883711,1.001503224,1.334883711,1.001503224,1.334883711,1.001503224,1,1,,,,,,,,,,
0.907756917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.41760918,1.075227178,1.41760918,1.075227178,1.41760918,1.075227178,1.41760918,1.075227178,1,1,,,,,,,,,,
0.917310821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.795825398,1.139438811,0.795825398,1.139438811,0.795825398,1.139438811,0.795825398,1.139438811,1,1,,,,,,,,,,
1.04257363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.064585432,1.029049675,1.064585432,1.029049675,1.064585432,1.029049675,1.064585432,1.029049675,1,1,,,,,,,,,,
0.936549254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.479073126,1.02420326,1.479073126,1.02420326,1.479073126,1.02420326,1.479073126,1.02420326,1,1,,,,,,,,,,
0.996600653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82864643,1.142357882,0.82864643,1.142357882,0.82864643,1.142357882,0.82864643,1.142357882,1,1,,,,,,,,,,
0.984866093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.395304987,1.053553091,1.395304987,1.053553091,1.395304987,1.053553091,1.395304987,1.053553091,1,1,,,,,,,,,,
0.903374103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.967347272,1.066001883,0.967347272,1.066001883,0.967347272,1.066001883,0.967347272,1.066001883,1,1,,,,,,,,,,
1.064150872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.872171931,1.186848021,0.872171931,1.186848021,0.872171931,1.186848021,0.872171931,1.186848021,1,1,,,,,,,,,,
0.997275046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05104,1.105298109,1.05104,1.105298109,1.05104,1.105298109,1.05104,1.105298109,1,1,,,,,,,,,,
1.08741472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.473911306,1.193693538,1.473911306,1.193693538,1.473911306,1.193693538,1.473911306,1.193693538,1,1,,,,,,,,,,
0.952877312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.119598927,1.180937801,1.119598927,1.180937801,1.119598927,1.180937801,1.119598927,1.180937801,1,1,,,,,,,,,,
1.033767399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923976914,1.070571919,0.923976914,1.070571919,0.923976914,1.070571919,0.923976914,1.070571919,1,1,,,,,,,,,,
0.993153231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.268094523,1.018710525,1.268094523,1.018710525,1.268094523,1.018710525,1.268094523,1.018710525,1,1,,,,,,,,,,
1.071216466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.292580334,1.1978006,1.292580334,1.1978006,1.292580334,1.1978006,1.292580334,1.1978006,1,1,,,,,,,,,,
1.083579056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.326933576,1.041478167,1.326933576,1.041478167,1.326933576,1.041478167,1.326933576,1.041478167,1,1,,,,,,,,,,
0.923869595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.905987066,1.028881183,0.905987066,1.028881183,0.905987066,1.028881183,0.905987066,1.028881183,1,1,,,,,,,,,,
1.088249498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.883440316,1.110846263,0.883440316,1.110846263,0.883440316,1.110846263,0.883440316,1.110846263,1,1,,,,,,,,,,
1.034702309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.090690512,1.15934506,1.090690512,1.15934506,1.090690512,1.15934506,1.090690512,1.15934506,1,1,,,,,,,,,,
0.98535384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.296029266,1.115401733,1.296029266,1.115401733,1.296029266,1.115401733,1.296029266,1.115401733,1,1,,,,,,,,,,
0.926394803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.451896594,1.13872098,1.451896594,1.13872098,1.451896594,1.13872098,1.451896594,1.13872098,1,1,,,,,,,,,,
1.083876173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.320772936,1.128453946,1.320772936,1.128453946,1.320772936,1.128453946,1.320772936,1.128453946,1,1,,,,,,,,,,
1.059859681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.77798778,1.082415277,0.77798778,1.082415277,0.77798778,1.082415277,0.77798778,1.082415277,1,1,,,,,,,,,,
1.022280006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.469635805,1.118232897,1.469635805,1.118232897,1.469635805,1.118232897,1.469635805,1.118232897,1,1,,,,,,,,,,
0.940095942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.826165764,1.060245163,0.826165764,1.060245163,0.826165764,1.060245163,0.826165764,1.060245163,1,1,,,,,,,,,,
1.090678955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.028438541,1.167617997,1.028438541,1.167617997,1.028438541,1.167617997,1.028438541,1.167617997,1,1,,,,,,,,,,
0.951056454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.314623408,1.177137928,1.314623408,1.177137928,1.314623408,1.177137928,1.314623408,1.177137928,1,1,,,,,,,,,,
0.90080622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.478448657,1.149087657,1.478448657,1.149087657,1.478448657,1.149087657,1.478448657,1.149087657,1,1,,,,,,,,,,
1.041250244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.846159765,1.139158803,0.846159765,1.139158803,0.846159765,1.139158803,0.846159765,1.139158803,1,1,,,,,,,,,,
0.96077968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.879493438,1.131343805,0.879493438,1.131343805,0.879493438,1.131343805,0.879493438,1.131343805,1,1,,,,,,,,,,
0.989927998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.150454352,1.032217974,1.150454352,1.032217974,1.150454352,1.032217974,1.150454352,1.032217974,1,1,,,,,,,,,,
1.018441922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.240446265,1.161433645,1.240446265,1.161433645,1.240446265,1.161433645,1.240446265,1.161433645,1,1,,,,,,,,,,
0.990636153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.844849544,1.15338969,0.844849544,1.15338969,0.844849544,1.15338969,0.844849544,1.15338969,1,1,,,,,,,,,,
1.002146132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25095794,1.117699784,1.25095794,1.117699784,1.25095794,1.117699784,1.25095794,1.117699784,1,1,,,,,,,,,,
1.085247656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.439698911,1.099484622,1.439698911,1.099484622,1.439698911,1.099484622,1.439698911,1.099484622,1,1,,,,,,,,,,
